date,s_1,s_2,s_3,holiday,weather
2023-04-06,142.81123160865596,291.41343463666186,571.5148430650021,1,47.41878340269916
2023-04-07,138.0131973340458,260.87438875717,498.61948582836885,1,20.796578575275866
2023-04-08,152.20599293717405,281.4084611834932,518.0995030354403,1,30.133160360553536
2023-04-09,117.34816463399669,221.00632204695663,409.5533051459116,1,-0.8001756084690115
2023-04-10,114.85562688991466,203.08715480080687,389.72926582653156,0,7.15859115910037
2023-04-11,116.91871228714726,225.9978585004235,469.7645083634097,0,33.338596197607146
2023-04-12,120.74850538053548,221.16655984550727,428.8897453220353,1,23.17815065629137
2023-04-13,132.6138173343724,255.5501148435677,538.9122584214307,1,40.42396422714073
2023-04-14,135.78258527170738,260.70018407844833,507.90475789593864,1,24.85175105229589
2023-04-15,136.24755726942033,257.1549065531166,519.6825531611497,1,21.452962397410396
2023-04-16,158.92769130217192,294.8899688019403,592.3803556911743,1,37.13573990822205
2023-04-17,162.31391114220415,303.821568221736,616.5964205267849,1,30.101369992254444
2023-04-18,148.8824169649867,277.74656743654714,567.9791013701135,1,18.037388007237105
2023-04-19,127.94245396595416,259.34602194019214,528.169635076629,1,9.05895899501553
2023-04-20,105.65423452326183,203.58340613678052,405.98932891143505,0,-3.716156647654941
2023-04-21,106.80071775719341,208.67919961926015,425.7664905226526,1,15.623343301972948
2023-04-22,101.10370182973321,194.7211700610925,385.9255169714347,0,8.13664904778628
2023-04-23,119.66750686454355,261.0603194533495,536.6154988490775,1,45.97704643234384
2023-04-24,118.95781884041564,224.04876425219038,412.4091710819786,1,13.496290559299732
2023-04-25,111.19105565896666,217.97507548474974,406.3370968972312,0,13.222909943749551
2023-04-26,93.7286878089748,177.5127741278191,343.67397611452634,1,4.787551254113545
2023-04-27,99.48219666904401,187.24946281458352,366.5241766751127,0,17.336826714772968
2023-04-28,100.77681337324776,164.56561841288783,339.31533576050225,1,13.354650703577875
2023-04-29,120.8115561017205,206.09985592685678,445.0552794906695,1,37.3772942874446
2023-04-30,105.50245600910748,205.78895740968255,418.8285427245203,0,21.684761594149847
2023-05-01,108.40590941750928,182.81360520378522,444.4410555549196,1,19.911359773436224
2023-05-02,109.99428457671178,206.17761811330323,430.6433491021545,0,18.653272459174023
2023-05-03,120.52282550255782,229.33771751956903,422.4500307822202,1,27.861749201892025
2023-05-04,109.00673540635518,191.40625959681466,370.86616492598824,0,15.476718343654994
2023-05-05,122.72224643410023,238.04040719957166,408.0855858716358,0,26.672060935318385
2023-05-06,137.77092235316712,285.125931578515,453.5116201849572,1,36.13969820727444
2023-05-07,138.38944858140852,271.0802240031189,469.83843953340784,1,24.600750102996468
2023-05-08,126.03736733132317,245.41380441406918,421.77274394497806,0,17.50268717174865
2023-05-09,113.7287999966261,244.2581797716559,421.84465977962566,1,10.465408290280987
2023-05-10,104.69371499735443,231.69728764446327,400.7398872598326,1,17.248760136529256
2023-05-11,112.3958189577773,245.74198109858912,417.53928802682987,1,25.63078873972571
2023-05-12,97.7279212239547,215.30699668892737,322.92158325709636,0,4.674726580826787
2023-05-13,108.41087761794317,233.42833474932795,454.6113886877263,0,28.315427577092827
2023-05-14,108.89593193048252,224.86011144877685,383.1703969368517,0,22.076126882280644
2023-05-15,111.08383986755737,205.89400085190513,422.96489203668926,0,18.508108402412812
2023-05-16,103.69952115111407,189.01472361449822,344.9136105363723,0,13.405865885489977
2023-05-17,102.02527746329025,182.45238185713194,396.47487307402463,0,15.236222990306327
2023-05-18,101.13901881266227,186.83486277613827,407.42845800404535,0,25.973060414653077
2023-05-19,98.19352759879442,174.54780533311333,401.9124487632813,0,18.71788473904889
2023-05-20,102.76565318150638,172.40886957596413,391.9673104786542,0,14.9886003272143
2023-05-21,109.0027182678584,174.229111222912,436.7744379205422,1,24.685634933715225
2023-05-22,120.52035028192049,180.39140604256932,448.0056356362614,0,25.081897774921302
2023-05-23,100.50542505628876,182.54310457961324,381.96307860557897,1,7.508249386759523
2023-05-24,113.79186931659991,198.5790714164208,431.6949476843731,1,25.714806965769846
2023-05-25,133.9797965420628,245.98279394094544,516.51561659136,1,45.016982128604425
2023-05-26,130.80238310793547,233.1984480902131,491.7576124936796,0,24.696207893755044
2023-05-27,112.76236046503777,191.79395973090027,414.01589391581933,0,3.0099279515633235
2023-05-28,118.60397729750972,211.01226199175755,464.8824541533634,0,21.77375391839546
2023-05-29,100.61596544831667,173.3985031891389,370.6834599139641,0,1.6918462580631513
2023-05-30,138.1982265065219,250.68140362247283,546.5815672811768,1,51.67371672064159
2023-05-31,144.44623402510283,267.6636623196215,501.3893989618184,0,42.35674686984474
2023-06-01,118.85703585203225,250.54343964026015,462.48028827830404,0,13.340615172046038
2023-06-02,100.93905100212437,183.84240472350118,410.5771316124891,0,-2.4566719899383607
2023-06-03,96.41204636195401,182.27088685480985,400.8893134867199,0,11.216288129072158
2023-06-04,95.88555694038739,183.86366368230398,384.5559458566928,0,18.190092610602765
2023-06-05,80.74101898895412,148.76827213855844,338.71658560793355,1,2.381362579602616
2023-06-06,86.74709982476872,163.50187968475834,380.08099335255747,0,19.309774850037723
2023-06-07,87.63949639245995,159.98644434514284,357.2345728243537,1,18.124213357297485
2023-06-08,88.54449557824208,177.56702719231018,404.64009223571793,0,21.251546970628887
2023-06-09,96.64899279843787,174.7483421681305,413.8496335248209,1,22.2964517693798
2023-06-10,88.4629143906044,171.6733953659979,346.7730108456827,0,10.343824001228484
2023-06-11,80.02056722462277,160.15237328733616,367.23982188906274,0,11.465859602503457
2023-06-12,86.65716701165809,171.8576077406652,369.2365519767463,1,20.4559216447005
2023-06-13,83.16538359685559,157.47822570784467,355.7682558252536,1,13.690078701260527
2023-06-14,98.82967778150145,202.3149303010596,395.982339918128,1,29.074947684172557
2023-06-15,95.64890153802014,187.08387297721907,394.7649485418573,0,20.358945497677
2023-06-16,121.60391481736909,223.34088893154802,477.9217402099847,1,38.65003233997474
2023-06-17,112.03511850221871,238.34558990987833,475.36911212159805,0,28.20482438271226
2023-06-18,115.20380676701043,240.70675098510193,494.4452479269457,0,31.03713869390598
2023-06-19,116.32281543656575,238.79966679088764,469.9203209806074,1,21.325660679647857
2023-06-20,113.89463638910556,247.7564180547315,467.11194618267814,1,21.573615012902966
2023-06-21,133.33576224873732,272.6197718170095,531.98637365254,0,37.313205799091776
2023-06-22,124.84646055463595,262.86580448911116,450.90061610255145,0,16.217071164629708
2023-06-23,130.711558206296,259.8295204572966,500.96371709411795,1,25.467793541652398
2023-06-24,117.87397713171933,246.04100916297364,449.7276922460828,1,17.33762467838542
2023-06-25,121.95330491755306,237.88600701882064,468.33279989854174,1,17.31363941612697
2023-06-26,106.05232903021015,214.77423025479263,365.76229729609486,0,8.3110373425828
2023-06-27,93.1622350304317,214.47768381788183,388.8781222480438,0,12.574856491430593
2023-06-28,80.83251406981063,193.8122324096456,379.3522535429136,0,10.717305485835496
2023-06-29,100.66037748574763,209.69361408422427,435.78742484798374,0,25.943688089231696
2023-06-30,113.72046815395346,210.55281481863827,435.33104604583605,0,30.402059282236625
2023-07-01,94.83110694325636,207.49915613442673,434.5492889376915,0,19.052466264215976
2023-07-02,97.65008262209167,209.6996151476922,453.1485606567553,1,22.29627930163653
2023-07-03,101.7358348889636,210.45453631938642,458.36812689681767,0,18.47528644894904
2023-07-04,92.37129531690141,187.9002845311303,361.97333977925445,0,11.89224080107015
2023-07-05,107.90182084336283,209.6699579347923,464.88445504100736,0,28.62263024796879
2023-07-06,111.93093477650228,206.8300453964553,441.49415222320647,1,26.52534693759479
2023-07-07,93.08592763189031,150.06657828112697,351.98502470451865,0,1.0745401469603628
2023-07-08,95.43582125540928,184.35364642509828,370.63127014578737,0,17.168909987647464
2023-07-09,87.37036358376453,169.28179578278855,317.7672979675997,1,11.179726587925717
2023-07-10,92.89371585426237,174.66439013769437,327.4395163092671,0,16.09061430334775
2023-07-11,87.51625963897595,156.1234122664216,289.6707819502684,0,13.295684329537405
2023-07-12,93.88623882804188,176.43375404434997,328.5916478843046,0,19.535796292586003
2023-07-13,91.32308749808941,177.43803913626843,325.9071351750579,0,16.70085264866526
2023-07-14,87.62790885850457,166.70248846998615,322.6224172781442,0,16.48859306179161
2023-07-15,112.45719365489371,192.06181511756577,423.70182223995266,1,31.073884283387134
2023-07-16,114.84652584511795,197.39588313964896,399.84841652486995,1,25.571786606692488
2023-07-17,105.08516451318441,187.48917341422276,385.0870610459799,1,12.961053496995664
2023-07-18,106.85658390039359,182.53281605159728,362.2935088572346,0,14.44453267186579
2023-07-19,103.44479492747438,197.23732550418168,410.59632765555824,0,24.917930553996126
2023-07-20,119.52380770757092,217.6446510332858,422.7641875302656,0,24.904195717027665
2023-07-21,107.96969243109959,195.80908243860586,409.1003341912687,1,13.96219760937931
2023-07-22,100.00659929423541,185.46794642148816,400.9040089337778,0,17.660093330978352
2023-07-23,129.59566520591866,227.37969536087166,451.0615216719396,0,38.46806040086968
2023-07-24,112.07740003182089,189.85959657208429,400.9354770852231,1,14.134519114786569
2023-07-25,133.48984179414225,244.5651637697068,526.7937773192272,0,39.10804588458785
2023-07-26,139.6345082153049,252.7639890715183,525.5031372115121,1,31.03666942525805
2023-07-27,156.15369867686675,276.6993712888622,585.8164247482488,1,37.254162750554656
2023-07-28,139.32727394709454,245.05545241374097,501.67590475875835,1,13.70928027930571
2023-07-29,129.90496832135227,248.10198604597412,507.982327293602,0,18.31444125937239
2023-07-30,122.41176031114459,237.6704852882067,458.2966556892074,0,15.508361912244371
2023-07-31,128.59900404356063,252.29403363650934,535.4427546318428,0,31.267531919262026
2023-08-01,117.209975143467,233.47453002168393,438.00907325366825,0,14.323162273279104
2023-08-02,131.49868855700535,253.8015392255731,517.1027365338589,0,27.312154933428737
2023-08-03,132.903828233036,255.89708001976857,478.59264892951717,0,26.78299411192041
2023-08-04,126.5949715345726,241.28331504640497,502.7755095640232,0,19.519704692858234
2023-08-05,141.71680007202582,270.7342767899894,543.0291712401498,1,32.98659734164335
2023-08-06,135.476276306942,242.45996004851298,487.641319111836,0,21.07679869726605
2023-08-07,135.08061246980975,262.015601452211,529.4453766150864,1,28.34085718608303
2023-08-08,123.40520261017491,233.47602294641098,481.27935566852426,0,15.052966310822175
2023-08-09,126.63751421566121,214.12134153821756,445.3695638776901,0,12.765631858931748
2023-08-10,134.03910926916714,212.5257099787306,480.3481186964142,0,27.31145529257608
2023-08-11,130.042193052164,213.68052166743254,467.26179942001284,1,24.308402443337485
2023-08-12,126.75017484582737,215.72066003751917,513.9586167766763,1,22.43307664128366
2023-08-13,117.93903142267337,219.24512520362987,507.362070420191,1,16.563116520622167
2023-08-14,138.43714833934283,253.5336315642477,589.7591330076336,1,35.49209476526304
2023-08-15,123.52244185118299,223.03423037447666,471.6975698982993,0,8.83414195746153
2023-08-16,115.49829990366894,218.5295381669174,459.6739078389949,1,8.28656990269028
2023-08-17,124.21094511342034,237.8609905308173,474.6519797111883,0,29.42166505163829
2023-08-18,124.00641410205283,245.0273637415382,518.8486362018582,0,28.600963841430698
2023-08-19,126.93053100175206,236.93393196407163,520.1652317389168,1,23.53762778991868
2023-08-20,116.47947060195268,250.2735001344276,513.6626759303446,1,17.120477780971935
2023-08-21,113.11918211736996,238.42088834017719,518.6294894977032,1,25.02422129190412
2023-08-22,139.05983481257007,273.71117985546744,536.5921283708423,1,37.20830297119534
2023-08-23,148.68613603794773,315.5497997742542,582.1513432715719,1,45.15546207874225
2023-08-24,121.3353496621845,264.41121750145624,472.3935216960096,1,3.4358629452484344
2023-08-25,124.13102306556124,246.82739716636038,484.607656089764,1,15.810798807514534
2023-08-26,123.60028548865552,232.14418651173477,440.7755147070633,1,15.182267370151603
2023-08-27,136.53722388539546,253.19283305312996,522.1170146612907,0,36.26519471699682
2023-08-28,98.36088662501223,173.91429510726067,396.1784088819234,1,-4.8129498656520155
2023-08-29,112.45559643428413,211.5671149537429,463.84703576797256,1,25.13835193065546
2023-08-30,101.18500507625718,189.41076786291742,387.62557181007355,0,17.431896915809663
2023-08-31,121.89219469073095,248.7769615465653,482.5641295035695,1,36.381127495476406
2023-09-01,134.54262858608277,263.3208516824986,467.238154874597,0,35.010388400044604
2023-09-02,116.07214045771335,255.47205751748712,486.3978354628541,0,23.655067348266925
2023-09-03,101.19763013458913,214.62594810904739,408.1832982223102,1,4.2027692928820315
2023-09-04,95.77386316700972,209.54335142007992,452.48665874537164,0,14.26110517664867
2023-09-05,86.77612643650808,196.80464078242485,420.3860421152885,0,15.356089233862615
2023-09-06,80.88335426952023,174.15774995333265,412.3680113060888,0,6.735452055465352
2023-09-07,90.35620130822721,225.96362147399162,431.2074854447734,0,31.545842818593698
2023-09-08,71.85665526961469,175.69363137609662,304.23596288073634,1,5.46573502725594
2023-09-09,105.09385457805445,228.2290346030478,457.65032023706044,0,39.65327508453712
2023-09-10,127.05872698602353,263.3964837209794,475.7318234287792,1,39.62822634045459
2023-09-11,113.02292064557015,231.98108349814885,435.4947387009969,0,16.14939738140494
2023-09-12,110.42347089089864,254.2432726517652,459.54637416969604,0,23.28495370129816
2023-09-13,104.60806142405772,244.28110225939878,412.6445823308481,0,19.27716521929576
2023-09-14,118.9077887724565,248.26490774152984,476.2129485723743,0,29.018248003616904
2023-09-15,128.09525013725,270.3493988908427,511.25397070592606,1,32.74677338564759
2023-09-16,125.21348387363234,254.97647338333488,471.31167305606067,1,22.57996992120066
2023-09-17,127.00355599900575,248.47151486024978,484.71819747905147,0,24.691167097810627
2023-09-18,114.85048801710755,226.26413851693073,431.750500673669,0,13.793957360604837
2023-09-19,128.90670516726516,251.824677039033,460.63981989349617,1,24.367139668903384
2023-09-20,118.19602516955241,247.05732590313272,420.24436358116094,0,21.62762078923981
2023-09-21,103.26121566349484,220.1376651096865,396.1319936603171,0,10.882055112486432
2023-09-22,98.53829574823298,229.02518400760016,411.20516893615275,0,19.859628906568886
2023-09-23,95.74345722314956,221.46518017093422,385.4039221438591,1,16.16817482013927
2023-09-24,88.09890029202498,199.7953030114665,362.4480412041533,1,13.905044181819413
2023-09-25,84.13349708711284,184.78901749719228,351.4922819360497,1,8.535087924004321
2023-09-26,88.82964247079317,191.35092980578355,352.7298290813472,0,20.62502733249476
2023-09-27,76.92436733630517,183.77578462566134,324.2857738819609,0,12.195259936746563
2023-09-28,84.65516396805461,178.44878828447858,333.2403817300509,1,15.288918276973007
2023-09-29,107.01327893591605,201.2002696435575,420.9296065368895,1,30.75124275217289
2023-09-30,111.74935291119945,213.5967719005297,402.5240300764389,1,26.32116101268378
2023-10-01,88.44711014051296,187.36853907185872,414.7413203110609,1,10.212333521387466
2023-10-02,108.87270219896254,198.9432069855135,436.02782163408756,0,23.518910679064362
2023-10-03,110.57546767547697,203.68645024205168,472.03685822441264,1,21.32780698264155
2023-10-04,134.91887439635556,232.2039940757584,524.586496876332,0,37.01696208533461
2023-10-05,144.85148611238063,262.354413939839,539.5542531211454,1,33.83145000872275
2023-10-06,125.00975638395391,227.3214237249026,425.9590243875537,0,4.662512742901638
2023-10-07,136.1137622104399,259.7153978316635,503.5421899463382,1,28.61127668958601
2023-10-08,140.51070105834253,253.88549682490398,542.1539963029693,1,32.65197251623699
2023-10-09,141.4901711030376,254.0418252128234,529.6940670019586,1,25.593592087283312
2023-10-10,128.59819603531648,239.70743042846905,518.5411273173057,1,16.64587856305809
2023-10-11,151.7602952474699,264.43796900848804,599.9692612337111,0,44.13393915117136
2023-10-12,132.65597787806192,255.8735359378343,568.4537502276725,1,26.514092809270224
2023-10-13,149.92574973968547,284.0283011466372,632.1941692129809,0,39.76544273728228
2023-10-14,156.7248103146694,284.1315156537287,624.2251346918507,0,33.51478429473507
2023-10-15,149.13292563361662,276.6537645991199,584.8509581490486,0,24.641346602233035
2023-10-16,143.66512201852254,237.41626004797558,534.9443152592908,0,14.202990885263725
2023-10-17,136.96588261706881,237.69558787839094,543.1401808975626,1,19.758951218474987
2023-10-18,133.7066840109494,227.1814531880244,505.6270448010032,0,17.78087547206447
2023-10-19,111.08064700512386,199.6596250897561,441.7020399812109,0,7.854810443507301
2023-10-20,124.70232385263812,222.7066329671314,493.27491520649585,0,26.50281574959703
2023-10-21,136.3740282733408,253.78870845739357,511.2620750223146,1,35.67353001959409
2023-10-22,125.18309430980399,231.77741208929183,455.42253293074094,1,17.01696505448553
2023-10-23,133.65181665747585,279.2985077602998,569.1198185079946,1,41.63656499224737
2023-10-24,110.87999711880121,219.78300040985317,413.5437943906098,1,4.4241721413826625
2023-10-25,124.86926218304698,246.11448957544306,520.8424671433227,0,30.543635483872038
2023-10-26,137.9563062637421,254.49952381584762,481.5216941178143,0,36.7152023540541
2023-10-27,136.0120793805394,253.49624490773857,468.28468448207644,1,17.959694190189396
2023-10-28,137.5131073364728,236.54157859964775,445.92875297325884,0,18.139434948571193
2023-10-29,146.36926875205052,264.11893412050506,455.263278523557,0,30.427651758444014
2023-10-30,137.57364219159925,259.0144590783077,453.2630115396443,0,25.059911099595347
2023-10-31,112.81990518318588,204.4276127853332,397.2144550459485,1,0.025886565404931616
2023-11-01,112.96751735805597,205.10306238608905,371.0498859149908,1,11.566268454606192
2023-11-02,112.80706827023516,211.77355167864934,379.8562895520503,0,19.864504519525404
2023-11-03,107.22249243385843,184.91497197468092,369.62743638685777,1,6.303018203149332
2023-11-04,117.05011304361261,189.56050071535273,349.58930045815174,1,15.258256835700964
2023-11-05,112.06361303599104,163.31101323571838,351.8437447629239,1,6.553145747560658
2023-11-06,116.91617512377496,173.73632773820722,350.18628726537537,1,16.298293694466096
2023-11-07,114.33571365296606,177.55052663166623,359.38534543613156,1,16.633772726788393
2023-11-08,122.24883529720098,182.52451691733037,403.728484772539,0,23.517546765937134
2023-11-09,126.10605573756078,177.3966696299449,381.87320033746784,1,19.082406760004993
2023-11-10,124.40479572610913,205.8784045780801,426.97277635370267,0,25.02789721040756
2023-11-11,121.03622379537303,212.71846188216287,436.5720931099368,0,23.835440074739214
2023-11-12,126.47898836473038,228.95697687648612,463.65526741118686,1,30.313399942643105
2023-11-13,124.45054452028748,239.59011189310712,459.8136625048782,0,28.73783040960116
2023-11-14,120.73738612349977,230.1221525371259,475.54046345883535,0,27.681238351347165
2023-11-15,149.63072340841322,268.31795273112783,574.3900407009295,0,51.048674284667214
2023-11-16,134.9011736307305,269.8045857537265,502.2893475477753,1,23.47402636642329
2023-11-17,155.38495297803266,314.71328347825414,611.5826054804758,1,45.93571503858861
2023-11-18,147.8396683312887,290.5562305877303,472.69943416361457,0,24.122184022439335
2023-11-19,142.36032777758837,282.9459488003007,513.7133255995124,1,19.17149085194108
2023-11-20,135.90060321384718,297.6768283426595,487.52638022274925,1,16.268348177868027
2023-11-21,154.43542927777068,319.08075559707765,517.5511315713509,1,35.097257984484294
2023-11-22,163.06906168101517,318.33948422078913,548.388249802287,1,36.40503392887938
2023-11-23,162.32079433107387,290.0117548519804,579.2137629449088,0,25.997838559647292
2023-11-24,161.74163915376477,310.8912428789944,575.931475252316,0,31.335467745027056
2023-11-25,147.29589065580475,272.5536459216311,528.105163998126,1,7.227795340769168
2023-11-26,129.53674782090098,245.48544735403766,449.4251563658644,1,4.512201774877882
2023-11-27,140.48802698715207,258.59974500370396,529.8415716929388,0,32.46326885797454
2023-11-28,136.23968180882375,245.35356041380922,442.98986670656666,0,18.73188502096978
2023-11-29,135.4736702607332,251.68468190954175,517.1259643545881,1,27.49302417397503
2023-11-30,131.47726185635625,232.36358108957492,452.1997791214145,0,12.827120500439218
2023-12-01,143.64047576282172,277.72142350247225,556.1093530891856,1,36.569884697047755
2023-12-02,113.48501125232733,221.86246929332225,424.80815949404825,1,4.595813281109638
2023-12-03,106.23076079941316,212.26816615898824,422.4422728943439,0,6.144149135173114
2023-12-04,118.99196701664549,241.76814922393137,482.36247501204053,0,34.44311583712345
2023-12-05,99.17194989959715,185.2364190309183,360.8480205523408,1,-6.098417929829004
2023-12-06,107.4227479301108,198.97052498832753,439.9516139854175,1,23.78568868094916
2023-12-07,104.78702336877996,196.60522394679762,414.64958999594495,0,18.926740044034233
